Apolices;ValorCobrado;;;;;
999684;4965.53;;;;;
999159;4953.48;;;;;
998613;4951.26;;;;;
997421;4934.53;;;;;
996942;4931.41;;;;;
994498;4881.68;;;;;
981691;4867.75;;;;;
979989;4852.41;;;;;
979858;4836.61;;;;;
978338;4821.74;;;;;
974371;4819.79;;;;;
970910;4816.98;;;;;
967055;4814.65;;;;;
961882;4809.83;;;;;
950937;4778.84;;;;;
938688;4774.25;;;;;
937646;4757.98;;;;;
937437;4755.3;;;;;
937291;4741.52;;;;;
922352;4713.18;;;;;
921654;4708.25;;;;;
913168;4707.13;;;;;
911774;4689.98;;;;;
910208;4687.16;;;;;
905889;4660.71;;;;;
903591;4648.76;;;;;
894824;4631;;;;;
891743;4582.84;;;;;
890180;4574.88;;;;;
887201;4541.14;;;;;
882038;4536.37;;;;;
881239;4536.22;;;;;
877089;4522.51;;;;;
876997;4512.05;;;;;
874684;4502.92;;;;;
873290;4496.36;;;;;
872838;4495.84;;;;;
870746;4488.06;;;;;
869598;4471.03;;;;;
867595;4466.6;;;;;
865313;4461.03;;;;;
864469;4449.75;;;;;
862002;4446.72;;;;;
851102;4399.61;;;;;
850216;4399.13;;;;;
842452;4398.96;;;;;
842139;4356.14;;;;;
840976;4348.65;;;;;
835716;4306.22;;;;;
832180;4296.8;;;;;
831912;4291.76;;;;;
827270;4279.75;;;;;
824839;4270.57;;;;;
819094;4261.19;;;;;
819064;4239.89;;;;;
818315;4196.3;;;;;
807611;4149.64;;;;;
803550;4130.74;;;;;
798361;4127.11;;;;;
792517;4104.39;;;;;
788519;4090.9;;;;;
785440;4082.72;;;;;
781669;4069.56;;;;;
778843;4065.87;;;;;
771155;4053.49;;;;;
765987;4037.06;;;;;
760890;4011.65;;;;;
758271;3999.38;;;;;
754811;3996.41;;;;;
752664;3994.58;;;;;
748663;3978.74;;;;;
748531;3969.13;;;;;
748143;3921.39;;;;;
747972;3908.02;;;;;
745914;3904.42;;;;;
744167;3872.97;;;;;
737147;3831.4;;;;;
731347;3813.45;;;;;
728776;3797.26;;;;;
723587;3791.55;;;;;
723094;3786.64;;;;;
722794;3779.27;;;;;
717075;3778.01;;;;;
715270;3757.81;;;;;
713333;3755.62;;;;;
710490;3729.77;;;;;
707086;3715.69;;;;;
704365;3701.85;;;;;
701661;3657.85;;;;;
693128;3657.18;;;;;
691723;3640.02;;;;;
691460;3601.52;;;;;
686146;3589.68;;;;;
679879;3560.59;;;;;
679304;3547.92;;;;;
672843;3542.17;;;;;
668550;3539.64;;;;;
665894;3534.75;;;;;
664685;3515.38;;;;;
662332;3514.01;;;;;
661353;3510.55;;;;;
659042;3510.27;;;;;
658986;3490.29;;;;;
655839;3485.59;;;;;
647707;3446.73;;;;;
642335;3395.34;;;;;
637833;3351.16;;;;;
635822;3334.97;;;;;
633556;3333.92;;;;;
628178;3327.6;;;;;
627035;3322.3;;;;;
626981;3294.61;;;;;
621430;3284.82;;;;;
616588;3283.2;;;;;
613153;3281.13;;;;;
600186;3262.81;;;;;
599046;3252.11;;;;;
591234;3247.85;;;;;
589570;3245.96;;;;;
589492;3223.41;;;;;
587879;3211.96;;;;;
586232;3202.2;;;;;
582690;3196;;;;;
580754;3192.58;;;;;
580671;3181.82;;;;;
573254;3166.71;;;;;
572525;3152.16;;;;;
567281;3129.27;;;;;
561079;3117.67;;;;;
560337;3113.54;;;;;
559773;3097.43;;;;;
556551;3071.5;;;;;
555808;2995.08;;;;;
554589;2970.3;;;;;
552366;2958.51;;;;;
551269;2933.57;;;;;
547600;2926.83;;;;;
542296;2919.82;;;;;
539792;2909.85;;;;;
538974;2893.3;;;;;
532315;2884.71;;;;;
531839;2836.18;;;;;
521909;2828.33;;;;;
518400;2820.48;;;;;
517113;2816.33;;;;;
516880;2792.69;;;;;
515515;2791.21;;;;;
515192;2788.8;;;;;
511357;2773.52;;;;;
508923;2758.96;;;;;
502690;2749.11;;;;;
501896;2703.64;;;;;
494070;2695.29;;;;;
487261;2685.74;;;;;
484681;2658.99;;;;;
481050;2639.82;;;;;
479989;2629.87;;;;;
476896;2605.58;;;;;
475713;2575.74;;;;;
471369;2565.37;;;;;
468452;2562.92;;;;;
465838;2557.43;;;;;
455528;2522.66;;;;;
453531;2513.86;;;;;
452228;2513.34;;;;;
451279;2508.92;;;;;
449457;2423.45;;;;;
448951;2420.01;;;;;
447449;2396.44;;;;;
441097;2381.43;;;;;
435674;2345.44;;;;;
431236;2297.38;;;;;
429365;2263.5;;;;;
428947;2250.96;;;;;
427069;2225.87;;;;;
424767;2202.07;;;;;
421879;2198.1;;;;;
419030;2178.69;;;;;
418394;2156.04;;;;;
417824;2121.83;;;;;
415139;2103.87;;;;;
414877;2052.67;;;;;
411955;2026.18;;;;;
402918;2007.09;;;;;
401648;2002.03;;;;;
400804;1995;;;;;
388998;1991.9;;;;;
388249;1986.98;;;;;
384806;1943.67;;;;;
378167;1940.36;;;;;
374329;1936.87;;;;;
373538;1935.6;;;;;
373109;1933.93;;;;;
371836;1922.89;;;;;
370936;1916.15;;;;;
369536;1913.78;;;;;
364712;1901.81;;;;;
363160;1864.93;;;;;
359178;1861.51;;;;;
358795;1844.27;;;;;
357426;1819.48;;;;;
356840;1811.13;;;;;
356508;1771.23;;;;;
353618;1769.94;;;;;
351995;1761.25;;;;;
339931;1756.18;;;;;
339629;1710.46;;;;;
336584;1694.46;;;;;
335796;1682.49;;;;;
335167;1668.24;;;;;
328576;1664.64;;;;;
325281;1662.98;;;;;
323165;1652.92;;;;;
320884;1542.8;;;;;
318969;1538.6;;;;;
318126;1536.73;;;;;
314835;1504.05;;;;;
314283;1499.99;;;;;
314176;1481.97;;;;;
314020;1481.09;;;;;
308261;1475.78;;;;;
305041;1471.68;;;;;
302283;1427.08;;;;;
301664;1399.49;;;;;
300235;1363.91;;;;;
299041;1326.19;;;;;
298286;1313.88;;;;;
296769;1295.55;;;;;
293075;1285.08;;;;;
291335;1262.52;;;;;
285340;1198.92;;;;;
284779;1195.62;;;;;
284064;1157.52;;;;;
283734;1059.38;;;;;
277789;1056.69;;;;;
275203;969.45;;;;;
271829;967.84;;;;;
265838;949.14;;;;;
264899;948.69;;;;;
258338;930.51;;;;;
256730;898.38;;;;;
252906;891.98;;;;;
249503;887.96;;;;;
242483;866.54;;;;;
239182;800.66;;;;;
237848;786.41;;;;;
237337;773.85;;;;;
236330;722.6;;;;;
234633;682.21;;;;;
233883;679.01;;;;;
233767;675.88;;;;;
231932;673.63;;;;;
229981;668.76;;;;;
229312;656.02;;;;;
227948;644.87;;;;;
225657;605.31;;;;;
222409;597.21;;;;;
222096;595.5;;;;;
221958;593.81;;;;;
220151;579.39;;;;;
219176;576.16;;;;;
218451;562.77;;;;;
212547;560.51;;;;;
210687;559.01;;;;;
210268;556.2;;;;;
210078;547.3;;;;;
209751;546.91;;;;;
209556;518.2;;;;;
206530;515.7;;;;;
206081;512.29;;;;;
205878;512.12;;;;;
203355;509.15;;;;;
193264;498.61;;;;;
187498;484.44;;;;;
184654;456.54;;;;;
175766;448.82;;;;;
170467;445.79;;;;;
168148;439.87;;;;;
165725;382.04;;;;;
165318;375.89;;;;;
164820;353.24;;;;;
164044;325.41;;;;;
161087;321.99;;;;;
154886;311.48;;;;;
151663;299.57;;;;;
150015;283.01;;;;;
148984;276.12;;;;;
143585;249.45;;;;;
141090;229.91;;;;;
139353;224.22;;;;;
130535;219.15;;;;;
125939;214.03;;;;;
124538;189.29;;;;;
124300;175.74;;;;;
123247;170.53;;;;;
122671;159.56;;;;;
121959;155.63;;;;;
115708;153.1;;;;;
113986;145.07;;;;;
112666;124.8;;;;;
